fold_id,training_days,training_start,training_end,test_start,test_end,panel_a_fold_id,selected_count,selected_drivers,method,chosen_alpha,portfolio_constraint,predicted_variance,realized_variance,realized_annualized_volatility,realized_to_predicted_ratio,qlike,gross_exposure,max_abs_weight,turnover,initial_formation,eigen_floor_activated,net_mean_return_5bps,net_annualized_volatility_5bps,rebalance_cost_5bps,net_mean_return_10bps,net_annualized_volatility_10bps,rebalance_cost_10bps,net_mean_return_20bps,net_annualized_volatility_20bps,rebalance_cost_20bps
1,252,2010-07-02T00:00:00,2011-09-20T00:00:00,2011-09-21T00:00:00,2012-03-21T00:00:00,14,3,Cboe Volatility Index | S&P/BMV IPC | EUR-SEK X-RATE,residual_aware_qr,0.0,long_only,4.578649287304677e-05,5.3294328078576074e-05,0.11588861322753487,1.1639748915984118,-8.827546534177491,1.0,0.19674374861017652,1.0,True,False,0.0007413885366708134,0.11588861322753487,0.0,0.0007413885366708134,0.11588861322753487,0.0,0.0007413885366708134,0.11588861322753487,0.0
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,equal_weight,,long_only,0.0002783818587285189,0.00010525746287132708,0.16286460832106656,0.37810460549433766,-7.808412188745926,1.0000000000000002,0.006666666666666667,0.11679223815279996,False,False,0.00031920659526229274,0.16287104848330805,5.839611907639998e-05,0.0003187431339997816,0.1628775302641731,0.00011679223815279996,0.00031781621147475937,0.1628906186618689,0.00023358447630559992
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,sample_covariance,,long_only,6.569614346661798e-05,4.183984998825222e-05,0.10268223895610944,0.6368691947574091,-8.993601138577397,1.0,0.24534037168757417,0.4691632029629181,False,False,0.00038029684930762474,0.10267705714304737,0.00023458160148145905,0.00037843509056570835,0.10267294699279204,0.0004691632029629181,0.0003747115730818757,0.10266794216197125,0.0009383264059258362
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,ridge_10pct,,long_only,6.611434981047748e-05,3.950120080528813e-05,0.09977125138501876,0.5974678858450813,-9.02665685637978,0.9999999999999998,0.17893209467613358,0.3350918189264803,False,False,0.00044791715394562414,0.09976856043167884,0.00016754590946324016,0.0004465874245054398,0.09976643215437551,0.0003350918189264803,0.0004439279656250708,0.0997638637624018,0.0006701836378529606
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,ledoit_wolf,,long_only,6.586509912248761e-05,4.099870182366984e-05,0.10164483685640309,0.6224647403540018,-9.005437119995468,1.0,0.22164262950096034,0.4061792076049132,False,False,0.00039164427864126666,0.10164082335981192,0.0002030896038024566,0.00039003245638886616,0.10163762132451185,0.0004061792076049132,0.0003868088118840653,0.10163365192513595,0.0008123584152098264
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,oas_shrinkage,,long_only,6.571054812338176e-05,4.125374895109239e-05,0.10196050576412066,0.6278101481307394,-9.002440947406551,1.0,0.23153101351918687,0.4351951358822952,False,False,0.0003826732702931468,0.10195595554620794,0.00021759756794114757,0.000380946305468217,0.10195233396941769,0.00043519513588229514,0.0003774923758183576,0.10194787710969397,0.0008703902717645903
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,nonlinear_shrinkage_qis,,long_only,6.781238495277902e-05,3.870959510405058e-05,0.0987664819977949,0.5708337073088625,-9.027932003470953,1.0,0.16945465276291866,0.30566620168268976,False,False,0.00044862692428739216,0.09876296805563554,0.00015283310084134488,0.0004474139631696036,0.0987599270145694,0.00030566620168268977,0.0004449880409340268,0.09875526380367179,0.0006113324033653795
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,pca_matched,,long_only,5.872209597613025e-05,3.78084342717569e-05,0.09761006831512177,0.643853623466123,-9.098840856412535,0.9999999999999998,0.21604636433477706,0.2903739226801333,False,False,0.0003695803745029191,0.09760872591539864,0.00014518696134006666,0.0003684280970319662,0.0976078154155038,0.0002903739226801333,0.00036612354209006033,0.09760729015781186,0.0005807478453602667
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,pca_plus_two,,long_only,6.0698409355583475e-05,3.873892394807311e-05,0.09880389078834104,0.6382197550043315,-9.071373310252946,1.0,0.2168934412977147,0.28089175025260404,False,False,0.0003686031014780553,0.09880217578476108,0.00014044587512630202,0.0003674884516754656,0.09880086004112816,0.00028089175025260404,0.0003652591520702862,0.09879942639266792,0.0005617835005052081
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,poet_soft_c0_5,,long_only,6.108158626173407e-05,3.9025271054700616e-05,0.09916838359973684,0.638904020722017,-9.064396086997645,1.0,0.20673474872805692,0.23777561678707132,False,False,0.0003697973767543789,0.09916637764776016,0.00011888780839353565,0.0003688538227195095,0.0991646567231277,0.0002377756167870713,0.0003669667146497709,0.09916207001279626,0.0004755512335741426
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,structured_q0,,long_only,5.16741961530642e-05,3.771414515118965e-05,0.097488279183191,0.7298448347309852,-9.140707173605238,1.0,0.16551672062535824,0.2779849449681408,False,False,0.0004387001112641033,0.09748562844916595,0.0001389924724840704,0.0004375969964031186,0.09748337399673596,0.0002779849449681408,0.00043539076668114925,0.09748005404180757,0.0005559698899362816
2,252,2011-03-21T00:00:00,2012-03-21T00:00:00,2012-03-22T00:00:00,2012-09-19T00:00:00,15,4,S&P/BMV IPC | Cboe Volatility Index | Australian Dollar Spot | EUR-SEK X-RATE,residual_aware_qr,0.5,long_only,5.918519246166418e-05,3.996211707773931e-05,0.10035164923203957,0.6752046485888143,-9.059634526109313,1.0,0.2043113305532075,0.37098613827884175,False,False,0.0003779509102027874,0.10034742694566393,0.00018549306913942087,0.00037647874298739516,0.10034389027915552,0.00037098613827884173,0.0003735344085566106,0.10033887408168021,0.0007419722765576835
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,equal_weight,,long_only,0.0001825837490782971,4.9875316578496165e-05,0.11210967744927747,0.27316405118348297,-8.335137539961053,1.0000000000000002,0.006666666666666667,0.11209664259945505,False,False,0.0007883462631012249,0.11211282662087435,5.604832129972752e-05,0.0007879014351544016,0.11211603174265804,0.00011209664259945504,0.0007870117792607552,0.11212260981750961,0.0002241932851989101
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,sample_covariance,,long_only,3.6594036480246e-05,2.9325835509295523e-05,0.08596575218272956,0.8013829118065738,-9.414242356724365,0.9999999999999998,0.20200789823217719,1.0000092362784365,False,False,0.0011600176096712741,0.08582660589410644,0.0005000046181392183,0.0011560493190511218,0.08569306873216004,0.0010000092362784365,0.0011481127378108167,0.0854429258804818,0.002000018472556873
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,ridge_10pct,,long_only,3.72446041104768e-05,2.8800468024157358e-05,0.08519224109088605,0.773278940990431,-9.424724538735514,1.0,0.15134032855087284,0.8550103043107806,False,False,0.0010951129178067838,0.0850792669128032,0.00042750515215539035,0.0010917200197738044,0.08497044437551708,0.0008550103043107807,0.0010849342237078457,0.0847653175723417,0.0017100206086215614
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,ledoit_wolf,,long_only,3.678249873994317e-05,2.9183213228597903e-05,0.08575645592960726,0.7933994216903761,-9.4170889819409,0.9999999999999999,0.18360752381092185,0.9837930326515212,False,False,0.0011525345232136417,0.0856226773888378,0.0004918965163257606,0.0011486305826078817,0.08549434999805786,0.0009837930326515212,0.0011408227013963619,0.08525414608392096,0.0019675860653030424
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,oas_shrinkage,,long_only,3.670293279373084e-05,2.9225783980524043e-05,0.08581898136829672,0.796279254978666,-9.41637463848221,0.9999999999999999,0.18821879058394222,0.9956367705224016,False,False,0.0011560133928826693,0.08568275631229728,0.0004978183852612008,0.0011520624533171043,0.08555210802798371,0.0009956367705224016,0.0011441605741859741,0.0853076431703912,0.001991273541044803
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,nonlinear_shrinkage_qis,,long_only,3.808136179209329e-05,2.9296594983306834e-05,0.08592288365617928,0.7693158438832298,-9.406469743450312,1.0,0.13968876255080284,0.7948628198850789,False,False,0.001075509493413842,0.08582106629427648,0.00039743140994253945,0.0010723552758746153,0.08572281324642997,0.0007948628198850789,0.0010660468407961625,0.08553704877759717,0.0015897256397701578
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,pca_matched,,long_only,2.934242962988287e-05,2.9628993319853686e-05,0.08640894812809104,1.009766188198641,-9.426709791008184,0.9999999999999999,0.16461848734001627,0.8564015668475711,False,False,0.0010807682276563863,0.08629512707108067,0.0004282007834237856,0.0010773698087403244,0.08618541071125953,0.0008564015668475712,0.001070572970908201,0.08597835435101465,0.0017128031336951424
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,pca_plus_two,,long_only,3.206015063140381e-05,2.8346374613987772e-05,0.08451796497032403,0.8841622405298905,-9.463734471842185,1.0000000000000002,0.18100076480798316,0.908648064174221,False,False,0.0011252045292465158,0.08439329486708314,0.00045432403208711046,0.0011215987829601103,0.08427333905586328,0.0009086480641742209,0.0011143872903872994,0.0840476502571141,0.0018172961283484418
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,poet_soft_c0_5,,long_only,3.131913603957271e-05,2.906823789682672e-05,0.08558735858758777,0.9281302606846527,-9.443151011480891,0.9999999999999999,0.1930805758302432,0.939600480396913,False,False,0.0011271949856686363,0.08546955384565766,0.00046980024019845654,0.0011234664123337278,0.08535675818711708,0.0009396004803969131,0.001116009265663911,0.08514627286428143,0.0018792009607938262
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,structured_q0,,long_only,2.5974048224756913e-05,2.9297779356156628e-05,0.08592462043996162,1.1279635389385214,-9.43044912468458,0.9999999999999998,0.17257189705678436,0.771386799390365,False,False,0.00115556638415692,0.08580288061818851,0.00038569339969518255,0.0011525053254291804,0.08568444015456379,0.0007713867993903651,0.0011463832079737011,0.08545751179286505,0.0015427735987807302
3,252,2011-09-21T00:00:00,2012-09-19T00:00:00,2012-09-20T00:00:00,2013-03-26T00:00:00,16,3,Cboe Volatility Index | BRAZIL IBOVESPA INDEX | DAX INDEX,residual_aware_qr,0.5,long_only,3.1554443374086966e-05,2.8952210686450453e-05,0.08541637485275007,0.9175319730160885,-9.446264169931709,1.0,0.18875894353259254,0.9017308150649764,False,False,0.001169482436719848,0.08528245905029268,0.0004508654075324882,0.0011659041398346692,0.08515310721757025,0.0009017308150649765,0.0011587475460643122,0.08490817816017411,0.001803461630129953
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,equal_weight,,long_only,7.731259811778864e-05,7.307945430709567e-05,0.13570564647570163,0.945246390449282,-8.52240724825669,1.0000000000000002,0.006666666666666667,0.10816831140115951,False,False,0.0009858260454788284,0.1357068500517938,5.408415570057976e-05,0.0009853968061478715,0.13570809672586076,0.00010816831140115952,0.0009845383274859575,0.13571071936312706,0.00021633662280231905
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,sample_covariance,,long_only,2.3366007808733572e-05,5.336326517612962e-05,0.1159635409272443,2.2837989960862677,-8.380429253390965,0.9999999999999998,0.208303150534161,0.8950292705351431,False,False,-0.0001552553200450352,0.1159605635478691,0.0004475146352675716,-0.00015880702349953973,0.11596104022338376,0.0008950292705351432,-0.0001659104304085488,0.11597235526009743,0.0017900585410702864
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,ridge_10pct,,long_only,2.324023453760524e-05,5.23006139559153e-05,0.11480311283624088,2.250433999333664,-8.419191534718252,1.0,0.12201461897464093,0.8531582579777581,False,False,-5.6134759039954305e-05,0.11480078645244816,0.00042657912898887905,-5.952030768272323e-05,0.11480163022502643,0.0008531582579777581,-6.629140496826098e-05,0.11481282769712353,0.0017063165159555162
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,ledoit_wolf,,long_only,2.3332928253421597e-05,5.281189895625285e-05,0.11536289930898806,2.263406392144903,-8.402238573156463,1.0,0.1447945964786711,0.9291351866709403,False,False,-8.944722362294633e-05,0.11536019285644064,0.00046456759333547015,-9.313426801449763e-05,0.11536122809232635,0.0009291351866709403,-0.00010050835679760033,0.11537452286247694,0.0018582703733418806
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,oas_shrinkage,,long_only,2.336225886479396e-05,5.2896556659063804e-05,0.11545532589744,2.264188448779536,-8.400200257920467,0.9999999999999998,0.15555426987933804,0.924207675654477,False,False,-0.00010118053901223887,0.11545269831428125,0.0004621038378272385,-0.00010484802978864557,0.11545376987279599,0.000924207675654477,-0.00011218301134145885,0.11546700964737915,0.001848415351308954
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,nonlinear_shrinkage_qis,,long_only,2.3730402723092462e-05,5.2902706500978396e-05,0.11546203721676902,2.229321900613927,-8.41943161599348,1.0,0.09906250454387316,0.8510005109469925,False,False,-4.9732673491929406e-05,0.11546301754669,0.0004255002554734962,-5.310965964648098e-05,0.1154671338762574,0.0008510005109469924,-5.9863631955584135e-05,0.11548477293750493,0.0017020010218939848
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,pca_matched,,long_only,1.7026000630103574e-05,6.15328950563845e-05,0.1245242528755298,3.614054550637602,-7.366714382856491,1.0,0.19739837178535088,0.7976808868259813,False,False,-0.00012832234682150676,0.12451562607309723,0.00039884044341299065,-0.0001314877471660543,0.12450955390386333,0.0007976808868259813,-0.0001378185478551494,0.12450507480282896,0.0015953617736519626
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,pca_plus_two,,long_only,1.726745699002043e-05,6.091705529290294e-05,0.12389954775466915,3.5278533097322553,-7.438833617059376,0.9999999999999998,0.19794612044868698,0.725661462915085,False,False,-0.00011749042218842913,0.12389151379403127,0.0003628307314575425,-0.0001203700311682509,0.12388560461611549,0.000725661462915085,-0.0001261292491278945,0.12388016171536302,0.00145132292583017
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,poet_soft_c0_5,,long_only,2.0353752883202772e-05,5.3568538106574374e-05,0.11618636582171224,2.6318752327381643,-8.170370013475205,1.0,0.19742725819667895,0.8108400123342596,False,False,-7.926774897001243e-05,0.11618437847797722,0.0004054200061671298,-8.248536806657691e-05,0.11618522050285299,0.0008108400123342597,-8.892060625970601e-05,0.11619539220571015,0.0016216800246685193
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,structured_q0,,long_only,1.5152511092204094e-05,5.9021357890300135e-05,0.12195647661504343,3.895153584191493,-7.202190706891858,1.0,0.18134039257453916,0.7588393597226196,False,False,-0.00018359211491343464,0.12195357258428657,0.0003794196798613098,-0.00018660338221392124,0.12195302940460288,0.0007588393597226196,-0.00019262591681489446,0.1219590255875296,0.0015176787194452392
4,252,2012-03-22T00:00:00,2013-03-26T00:00:00,2013-03-27T00:00:00,2013-09-24T00:00:00,17,3,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX,residual_aware_qr,0.25,long_only,1.7590029323220514e-05,5.657694648324053e-05,0.11940431530634316,3.216421385298862,-7.731756946878079,0.9999999999999999,0.18415758009945452,0.7990096837654548,False,False,-0.00016572903670931924,0.11940210210011576,0.0003995048418827274,-0.00016889971005759483,0.11940256226124746,0.0007990096837654548,-0.00017524105675414603,0.11941150238241098,0.0015980193675309096
5,252,2012-09-20T00:00:00,2013-09-24T00:00:00,2013-09-25T00:00:00,2014-03-26T00:00:00,18,4,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX | Brazilian Real Spot,equal_weight,,long_only,6.124224248403e-05,5.927647987464856e-05,0.12221977306643732,0.9679018512443589,-8.732771518638248,1.0000000000000002,0.006666666666666667,0.11917243077037958,False,False,0.0008240195608093037,0.12222320199573564,5.958621538518979e-05,0.0008235466543379927,0.12222668892609997,0.00011917243077037958,0.0008226008413953705,0.12223383677008916,0.00023834486154075915
5,252,2012-09-20T00:00:00,2013-09-24T00:00:00,2013-09-25T00:00:00,2014-03-26T00:00:00,18,4,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX | Brazilian Real Spot,sample_covariance,,long_only,2.997139583786436e-05,3.1067380114129957e-05,0.08848152230132995,1.0365676754661184,-9.378699427750828,0.9999999999999999,0.09125690756268312,1.2443230213946097,False,False,0.0004957815119473239,0.08849091564585873,0.0006221615106973048,0.0004908437221798849,0.08850905521304468,0.0012443230213946097,0.00048096814264500715,0.08857154892953564,0.0024886460427892194
5,252,2012-09-20T00:00:00,2013-09-24T00:00:00,2013-09-25T00:00:00,2014-03-26T00:00:00,18,4,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX | Brazilian Real Spot,ridge_10pct,,long_only,2.8212633294905422e-05,3.1958879977907885e-05,0.08974206234777975,1.132786140302577,-9.34295455085378,1.0000000000000002,0.06972242485285879,1.0804356176646381,False,False,0.0005023515990960634,0.08975203438679419,0.0005402178088323191,0.0004980641561688228,0.08976850750584922,0.0010804356176646382,0.0004894892703143416,0.08982094126493162,0.0021608712353292764
5,252,2012-09-20T00:00:00,2013-09-24T00:00:00,2013-09-25T00:00:00,2014-03-26T00:00:00,18,4,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX | Brazilian Real Spot,ledoit_wolf,,long_only,2.8610494176779737e-05,3.173254057477763e-05,0.08942371175948784,1.1091224212593904,-9.35261455692312,1.0,0.07311147116715729,1.1511042263354692,False,False,0.0004982808896731038,0.08943340579012603,0.0005755521131677346,0.0004937130157590742,0.0894505056360143,0.0011511042263354693,0.00048457726793101497,0.08950690395714085,0.0023022084526709385
5,252,2012-09-20T00:00:00,2013-09-24T00:00:00,2013-09-25T00:00:00,2014-03-26T00:00:00,18,4,Cboe Volatility Index | S&P/BMV IPC | DAX INDEX | Brazilian Real Spot,oas_shrinkage,,long_only,2.8889432682430785e-05,3.1598354821896844e-05,0.08923444074525264,1.0937686166856957,-9.35826606415383,1.0,0.07568259769224847,1.1718310183317406,False,False,0.000495728413887646,0.0892437746315517,0.0005859155091658703,0.0004910782907990281,0.0892607998720149,0.0011718310183317406,0.000481778044621792,0.08931790483552489,0.002343662036663481
