training_days,fold_id,date,method,gross_return
252,7,2014-11-28,sample_covariance,-0.011163510430519984
252,7,2014-12-01,sample_covariance,0.006635754783461821
252,7,2014-12-02,sample_covariance,0.015665239672957795
252,7,2014-12-03,sample_covariance,0.0007258088700273031
252,7,2014-12-04,sample_covariance,-0.0008428069650933042
252,7,2014-12-05,sample_covariance,0.0015643153620236855
252,7,2014-12-08,sample_covariance,-0.005697723218059232
252,7,2014-12-09,sample_covariance,0.004241694536975026
252,7,2014-12-10,sample_covariance,-0.013550326315696136
252,7,2014-12-11,sample_covariance,0.0006269298353342465
252,7,2014-12-12,sample_covariance,-0.004624291432228081
252,7,2014-12-15,sample_covariance,-0.005301104954012951
252,7,2014-12-16,sample_covariance,0.0024734649591056494
252,7,2014-12-17,sample_covariance,0.016430478647832928
252,7,2014-12-18,sample_covariance,0.010343137818481589
252,7,2014-12-19,sample_covariance,-0.0015538997893046042
252,7,2014-12-22,sample_covariance,0.004033126118976854
252,7,2014-12-23,sample_covariance,0.004286242084718143
252,7,2014-12-24,sample_covariance,-0.004805532448886812
252,7,2014-12-26,sample_covariance,0.0003615862442520165
252,7,2014-12-29,sample_covariance,0.006399282725054635
252,7,2014-12-30,sample_covariance,-0.007900402012435675
252,7,2014-12-31,sample_covariance,-0.01213173030762183
252,7,2015-01-02,sample_covariance,0.008155796685065522
252,7,2015-01-05,sample_covariance,-0.014942779131967947
252,7,2015-01-06,sample_covariance,-0.003814038383918034
252,7,2015-01-07,sample_covariance,0.0012276895481769857
252,7,2015-01-08,sample_covariance,-0.0022153399221443368
252,7,2015-01-09,sample_covariance,-0.0029669634044014715
252,7,2015-01-12,sample_covariance,-0.010228620975485415
252,7,2015-01-13,sample_covariance,-0.0019352135041596516
252,7,2015-01-14,sample_covariance,-0.0018816782938237168
252,7,2015-01-15,sample_covariance,-0.0026506486003923936
252,7,2015-01-16,sample_covariance,0.004023106446826509
252,7,2015-01-20,sample_covariance,-0.00255003429153691
252,7,2015-01-21,sample_covariance,0.004019518594719985
252,7,2015-01-22,sample_covariance,0.024917551132802047
252,7,2015-01-23,sample_covariance,-0.004937853090031583
252,7,2015-01-26,sample_covariance,0.002335682025844839
252,7,2015-01-27,sample_covariance,-0.010302357979031142
252,7,2015-01-28,sample_covariance,-0.007805636461058958
252,7,2015-01-29,sample_covariance,-0.002742579349594275
252,7,2015-01-30,sample_covariance,-0.006030335185241123
252,7,2015-02-03,sample_covariance,0.009636407977442052
252,7,2015-02-04,sample_covariance,-0.02009994118833477
252,7,2015-02-05,sample_covariance,0.014996850076670695
252,7,2015-02-06,sample_covariance,-0.009045541621544775
252,7,2015-02-09,sample_covariance,0.00035510414043858586
252,7,2015-02-10,sample_covariance,-0.0009962867746795758
252,7,2015-02-11,sample_covariance,0.005400763788063437
252,7,2015-02-12,sample_covariance,0.007360195434029243
252,7,2015-02-13,sample_covariance,0.010985627264722825
252,7,2015-02-17,sample_covariance,-0.008352935238645219
252,7,2015-02-18,sample_covariance,-0.002781790194743507
252,7,2015-02-19,sample_covariance,0.002965847078303083
252,7,2015-02-23,sample_covariance,0.0010681611510169053
252,7,2015-02-24,sample_covariance,-0.0037571968519758423
252,7,2015-02-25,sample_covariance,0.0030398917166792527
252,7,2015-02-26,sample_covariance,-0.028564940654536065
252,7,2015-02-27,sample_covariance,0.017743834481125657
252,7,2015-03-02,sample_covariance,0.0008786991732835172
252,7,2015-03-03,sample_covariance,0.0008831165036866847
252,7,2015-03-04,sample_covariance,-0.001991336019705319
252,7,2015-03-05,sample_covariance,0.002874440022277172
252,7,2015-03-06,sample_covariance,-0.015209875451314808
252,7,2015-03-09,sample_covariance,0.004404728901049812
252,7,2015-03-10,sample_covariance,-6.142268750918746e-05
252,7,2015-03-11,sample_covariance,0.0026753502233137464
252,7,2015-03-12,sample_covariance,0.0019152129108113527
252,7,2015-03-13,sample_covariance,0.0043381084612642805
252,7,2015-03-16,sample_covariance,0.008652446949726635
252,7,2015-03-17,sample_covariance,-0.001072237305904566
252,7,2015-03-18,sample_covariance,0.011485413120990417
252,7,2015-03-19,sample_covariance,0.0005471944894864906
252,7,2015-03-20,sample_covariance,0.007251865466426939
252,7,2015-03-23,sample_covariance,-0.0025589849539586914
252,7,2015-03-24,sample_covariance,-0.004876806802903762
252,7,2015-03-25,sample_covariance,-0.00220948409421198
252,7,2015-03-26,sample_covariance,0.00044952501795769744
252,7,2015-03-27,sample_covariance,0.0027154895152829745
252,7,2015-03-30,sample_covariance,0.009839081827223473
252,7,2015-03-31,sample_covariance,-0.006107344423464778
252,7,2015-04-01,sample_covariance,-0.0005672592658150004
252,7,2015-04-02,sample_covariance,0.0008128551120959612
252,7,2015-04-06,sample_covariance,0.010533557511173228
252,7,2015-04-07,sample_covariance,0.003419459233180759
252,7,2015-04-08,sample_covariance,8.640777130524174e-05
252,7,2015-04-09,sample_covariance,0.0056818995027318265
252,7,2015-04-10,sample_covariance,0.013585003327614172
252,7,2015-04-13,sample_covariance,-0.013045344910313075
252,7,2015-04-14,sample_covariance,0.00045980819775672313
252,7,2015-04-15,sample_covariance,0.0011969370827062573
252,7,2015-04-16,sample_covariance,-0.0003588315592909137
252,7,2015-04-17,sample_covariance,-0.0016636551514347066
252,7,2015-04-20,sample_covariance,0.00992541981339496
252,7,2015-04-21,sample_covariance,-0.0016961253073103336
252,7,2015-04-22,sample_covariance,0.0022309440611758833
252,7,2015-04-23,sample_covariance,0.007666195822548986
252,7,2015-04-24,sample_covariance,0.004093621199807218
252,7,2015-04-27,sample_covariance,-0.0034220288510867104
252,7,2015-04-28,sample_covariance,0.008937945594547107
252,7,2015-04-29,sample_covariance,-0.003873729594228242
252,7,2015-04-30,sample_covariance,-0.0028208657316132037
252,7,2015-05-01,sample_covariance,0.009468992146352684
252,7,2014-10-28,ridge_10pct,0.001987508126122467
252,7,2014-10-29,ridge_10pct,0.004936416549535014
252,7,2014-10-30,ridge_10pct,0.004107643634556236
252,7,2014-10-31,ridge_10pct,0.003841150124760145
252,7,2014-11-03,ridge_10pct,0.006281271445538942
252,7,2014-11-04,ridge_10pct,-0.0010728058291814757
252,7,2014-11-05,ridge_10pct,0.005635716614638313
252,7,2014-11-06,ridge_10pct,0.002634819442778874
252,7,2014-11-07,ridge_10pct,0.00051436066324292
252,7,2014-11-10,ridge_10pct,0.010157183335649106
252,7,2014-11-11,ridge_10pct,0.005472574061393116
252,7,2014-11-12,ridge_10pct,-0.0025708768188211035
252,7,2014-11-13,ridge_10pct,0.00116271860121931
252,7,2014-11-14,ridge_10pct,0.0004490548429996399
252,7,2014-11-17,ridge_10pct,0.0037089788888977127
252,7,2014-11-18,ridge_10pct,0.0031780321085489367
252,7,2014-11-19,ridge_10pct,0.007981307658171542
252,7,2014-11-20,ridge_10pct,0.0004824625330597539
252,7,2014-11-21,ridge_10pct,0.004643288287576502
252,7,2014-11-24,ridge_10pct,0.0017159916095524765
252,7,2014-11-25,ridge_10pct,-0.003584389119192018
252,7,2014-11-26,ridge_10pct,0.003965255290178579
252,7,2014-11-28,ridge_10pct,-0.004114189724395614
252,7,2014-12-01,ridge_10pct,0.0020091203066425964
252,7,2014-12-02,ridge_10pct,0.006567298322614252
252,7,2014-12-03,ridge_10pct,-0.0006336414895506957
252,7,2014-12-04,ridge_10pct,-0.0034224279322502037
252,7,2014-12-05,ridge_10pct,-0.002757039288810585
252,7,2014-12-08,ridge_10pct,-0.005079007277305027
252,7,2014-12-09,ridge_10pct,0.0031212565886685126
252,7,2014-12-10,ridge_10pct,-0.010770600155211588
252,7,2014-12-11,ridge_10pct,0.0006615069448495289
252,7,2014-12-12,ridge_10pct,-0.005172213530082683
252,7,2014-12-15,ridge_10pct,-0.004853299479600344
252,7,2014-12-16,ridge_10pct,0.0021778372594383473
252,7,2014-12-17,ridge_10pct,0.014535330236385167
252,7,2014-12-18,ridge_10pct,0.013331784853394243
252,7,2014-12-19,ridge_10pct,-0.0017118605054619858
252,7,2014-12-22,ridge_10pct,0.006252916776330436
252,7,2014-12-23,ridge_10pct,0.0025904260084579607
252,7,2014-12-24,ridge_10pct,-0.002956810645366405
252,7,2014-12-26,ridge_10pct,-0.0008178289269085648
252,7,2014-12-29,ridge_10pct,0.005983767599637421
252,7,2014-12-30,ridge_10pct,-0.007086787663791129
252,7,2014-12-31,ridge_10pct,-0.01118890729362117
252,7,2015-01-02,ridge_10pct,0.003823764277711174
252,7,2015-01-05,ridge_10pct,-0.012079811392409778
252,7,2015-01-06,ridge_10pct,-0.002426688042109578
252,7,2015-01-07,ridge_10pct,0.006160445772272363
252,7,2015-01-08,ridge_10pct,0.009084900710909422
252,7,2015-01-09,ridge_10pct,-0.003687301379487181
252,7,2015-01-12,ridge_10pct,-0.003199524567163494
252,7,2015-01-13,ridge_10pct,-4.172832594251906e-05
252,7,2015-01-14,ridge_10pct,-0.0003590015579047398
252,7,2015-01-15,ridge_10pct,0.0012005742847208379
252,7,2015-01-16,ridge_10pct,0.007381291280302355
252,7,2015-01-20,ridge_10pct,-0.006044156681019515
252,7,2015-01-21,ridge_10pct,0.005479380871540137
252,7,2015-01-22,ridge_10pct,0.018670873717421023
252,7,2015-01-23,ridge_10pct,-0.0031851558567373177
252,7,2015-01-26,ridge_10pct,0.003398498914758858
252,7,2015-01-27,ridge_10pct,-0.006619027965325531
252,7,2015-01-28,ridge_10pct,-0.010158372196398188
252,7,2015-01-29,ridge_10pct,0.001718707170930507
252,7,2015-01-30,ridge_10pct,-0.010297171173779889
252,7,2015-02-03,ridge_10pct,0.01083212520083935
252,7,2015-02-04,ridge_10pct,-0.011971033056767026
252,7,2015-02-05,ridge_10pct,0.012043451304847255
252,7,2015-02-06,ridge_10pct,-0.015243008234019874
252,7,2015-02-09,ridge_10pct,-0.0027994586127922947
252,7,2015-02-10,ridge_10pct,0.0035732483821917112
252,7,2015-02-11,ridge_10pct,0.004178099061673794
252,7,2015-02-12,ridge_10pct,0.008582099148172507
252,7,2015-02-13,ridge_10pct,0.002392018973944749
252,7,2015-02-17,ridge_10pct,-0.005423036953885118
252,7,2015-02-18,ridge_10pct,0.0019672581267210264
252,7,2015-02-19,ridge_10pct,-0.001505249005951734
252,7,2015-02-23,ridge_10pct,0.0027962797272216397
252,7,2015-02-24,ridge_10pct,-0.002895955675646331
252,7,2015-02-25,ridge_10pct,0.0032846830827473663
252,7,2015-02-26,ridge_10pct,-0.01721709509546301
252,7,2015-02-27,ridge_10pct,0.007597515054222355
252,7,2015-03-02,ridge_10pct,0.0010385564017588345
252,7,2015-03-03,ridge_10pct,6.574815639762317e-05
252,7,2015-03-04,ridge_10pct,-0.004115588064009965
252,7,2015-03-05,ridge_10pct,0.0031904849292847355
252,7,2015-03-06,ridge_10pct,-0.010271330882245508
252,7,2015-03-09,ridge_10pct,0.0047456144928492965
252,7,2015-03-10,ridge_10pct,-0.001874546192258469
252,7,2015-03-11,ridge_10pct,-0.000989030210875925
252,7,2015-03-12,ridge_10pct,0.005535043220492642
252,7,2015-03-13,ridge_10pct,0.0004536505604667737
252,7,2015-03-16,ridge_10pct,0.007873853680693868
252,7,2015-03-17,ridge_10pct,-0.0010000499294747758
252,7,2015-03-18,ridge_10pct,0.01014152082489678
252,7,2015-03-19,ridge_10pct,0.0002531990684529381
252,7,2015-03-20,ridge_10pct,0.00637253550165803
252,7,2015-03-23,ridge_10pct,6.509309651820457e-05
252,7,2015-03-24,ridge_10pct,-0.005022692290005159
252,7,2015-03-25,ridge_10pct,-0.006000512605111111
252,7,2015-03-26,ridge_10pct,-0.001496834350577203
252,7,2015-03-27,ridge_10pct,0.002459041585540768
252,7,2015-03-30,ridge_10pct,0.009288684768633853
252,7,2015-03-31,ridge_10pct,-0.005573657654169722
252,7,2015-04-01,ridge_10pct,0.0005532401032415555
252,7,2015-04-02,ridge_10pct,0.002864524749913497
252,7,2015-04-06,ridge_10pct,0.008756169755643927
252,7,2015-04-07,ridge_10pct,-0.0008273724023928608
252,7,2015-04-08,ridge_10pct,0.00019957795781519667
252,7,2015-04-09,ridge_10pct,0.0003111299226157097
252,7,2015-04-10,ridge_10pct,0.009242733339581777
252,7,2015-04-13,ridge_10pct,-0.007307517081560889
252,7,2015-04-14,ridge_10pct,-0.0027462003757310104
252,7,2015-04-15,ridge_10pct,-0.0010410860914647712
252,7,2015-04-16,ridge_10pct,0.00044158323037656256
252,7,2015-04-17,ridge_10pct,-0.007203521829017888
252,7,2015-04-20,ridge_10pct,0.008462895227031367
252,7,2015-04-21,ridge_10pct,-0.004815600861051388
252,7,2015-04-22,ridge_10pct,0.0004913059971052114
252,7,2015-04-23,ridge_10pct,0.007274534288648564
252,7,2015-04-24,ridge_10pct,0.0017215177135866838
252,7,2015-04-27,ridge_10pct,-0.0025214790770813006
252,7,2015-04-28,ridge_10pct,0.0010523792071709774
252,7,2015-04-29,ridge_10pct,-0.004193885776622026
252,7,2015-04-30,ridge_10pct,-0.008753715167770806
252,7,2015-05-01,ridge_10pct,0.00964069700259349
252,7,2014-10-28,ledoit_wolf,0.001349606016915013
252,7,2014-10-29,ledoit_wolf,0.0052935898536761936
252,7,2014-10-30,ledoit_wolf,0.004831823394165023
252,7,2014-10-31,ledoit_wolf,0.003947274606421764
252,7,2014-11-03,ledoit_wolf,0.007219032119708215
252,7,2014-11-04,ledoit_wolf,-0.0010663206203440979
252,7,2014-11-05,ledoit_wolf,0.005884965535541454
252,7,2014-11-06,ledoit_wolf,0.0025233336901236596
252,7,2014-11-07,ledoit_wolf,0.0010320827859010067
252,7,2014-11-10,ledoit_wolf,0.010783662794025733
252,7,2014-11-11,ledoit_wolf,0.005851897150051124
252,7,2014-11-12,ledoit_wolf,-0.002707457117923871
252,7,2014-11-13,ledoit_wolf,0.0006311758212682
252,7,2014-11-14,ledoit_wolf,0.0011213253818989483
252,7,2014-11-17,ledoit_wolf,0.0037121131991894045
252,7,2014-11-18,ledoit_wolf,0.0036310538070149978
252,7,2014-11-19,ledoit_wolf,0.009116506215864177
252,7,2014-11-20,ledoit_wolf,0.0005262746126332602
252,7,2014-11-21,ledoit_wolf,0.004499377379435278
252,7,2014-11-24,ledoit_wolf,0.0015631784532917936
252,7,2014-11-25,ledoit_wolf,-0.003880222278365068
252,7,2014-11-26,ledoit_wolf,0.003465169601224745
252,7,2014-11-28,ledoit_wolf,-0.00522490999535274
252,7,2014-12-01,ledoit_wolf,0.002724354083053825
252,7,2014-12-02,ledoit_wolf,0.00792473508535817
252,7,2014-12-03,ledoit_wolf,-0.0003672416414448946
252,7,2014-12-04,ledoit_wolf,-0.0032339976117041662
252,7,2014-12-05,ledoit_wolf,-0.0022445744539702685
252,7,2014-12-08,ledoit_wolf,-0.0052723802786324905
252,7,2014-12-09,ledoit_wolf,0.0034165022346407813
252,7,2014-12-10,ledoit_wolf,-0.010919562639653208
252,7,2014-12-11,ledoit_wolf,0.0007111265526947607
252,7,2014-12-12,ledoit_wolf,-0.004782173434764344
252,7,2014-12-15,ledoit_wolf,-0.004835027348130437
252,7,2014-12-16,ledoit_wolf,0.0023986366140048235
252,7,2014-12-17,ledoit_wolf,0.014776471803251041
252,7,2014-12-18,ledoit_wolf,0.012909077052112188
252,7,2014-12-19,ledoit_wolf,-0.002213917128481901
252,7,2014-12-22,ledoit_wolf,0.005781668148816548
252,7,2014-12-23,ledoit_wolf,0.0028097680701598456
252,7,2014-12-24,ledoit_wolf,-0.003329321165717097
252,7,2014-12-26,ledoit_wolf,-0.0008060356945566035
252,7,2014-12-29,ledoit_wolf,0.0062027098956189694
252,7,2014-12-30,ledoit_wolf,-0.007322056744351122
252,7,2014-12-31,ledoit_wolf,-0.011221675983319905
252,7,2015-01-02,ledoit_wolf,0.004319846752326863
252,7,2015-01-05,ledoit_wolf,-0.012450009778111261
252,7,2015-01-06,ledoit_wolf,-0.0025987316976921852
252,7,2015-01-07,ledoit_wolf,0.005329436182602024
252,7,2015-01-08,ledoit_wolf,0.007467551129048336
252,7,2015-01-09,ledoit_wolf,-0.0032506694773570028
252,7,2015-01-12,ledoit_wolf,-0.003976359735145141
252,7,2015-01-13,ledoit_wolf,-8.043022403434065e-05
252,7,2015-01-14,ledoit_wolf,-0.0003374519184115127
252,7,2015-01-15,ledoit_wolf,0.0006932139934325692
252,7,2015-01-16,ledoit_wolf,0.006899754158853289
252,7,2015-01-20,ledoit_wolf,-0.005513088865282975
252,7,2015-01-21,ledoit_wolf,0.005369269836015448
252,7,2015-01-22,ledoit_wolf,0.01961381164466521
252,7,2015-01-23,ledoit_wolf,-0.003104611326555446
252,7,2015-01-26,ledoit_wolf,0.003158330017581411
252,7,2015-01-27,ledoit_wolf,-0.007086679859470808
252,7,2015-01-28,ledoit_wolf,-0.009880122807543253
252,7,2015-01-29,ledoit_wolf,0.0012819661522001594
252,7,2015-01-30,ledoit_wolf,-0.009520901011481096
252,7,2015-02-03,ledoit_wolf,0.010893344247377422
252,7,2015-02-04,ledoit_wolf,-0.013061109403948225
252,7,2015-02-05,ledoit_wolf,0.01235702730865586
252,7,2015-02-06,ledoit_wolf,-0.014237306808368802
252,7,2015-02-09,ledoit_wolf,-0.002462089918324981
252,7,2015-02-10,ledoit_wolf,0.0027284204315515268
252,7,2015-02-11,ledoit_wolf,0.004458243096501244
252,7,2015-02-12,ledoit_wolf,0.008963087013172368
252,7,2015-02-13,ledoit_wolf,0.0032143834415590405
252,7,2015-02-17,ledoit_wolf,-0.005742262596152593
252,7,2015-02-18,ledoit_wolf,0.0012618109635192413
252,7,2015-02-19,ledoit_wolf,-0.0007432516572632861
252,7,2015-02-23,ledoit_wolf,0.0024016840181717907
252,7,2015-02-24,ledoit_wolf,-0.0028816139087025285
252,7,2015-02-25,ledoit_wolf,0.003279335553474347
252,7,2015-02-26,ledoit_wolf,-0.018851873197238748
252,7,2015-02-27,ledoit_wolf,0.008793895031358034
252,7,2015-03-02,ledoit_wolf,0.0010443226851102922
252,7,2015-03-03,ledoit_wolf,0.00021662791313573586
252,7,2015-03-04,ledoit_wolf,-0.0037796172858898156
252,7,2015-03-05,ledoit_wolf,0.0032529510671208133
252,7,2015-03-06,ledoit_wolf,-0.0105459600383105
252,7,2015-03-09,ledoit_wolf,0.004699130153113927
252,7,2015-03-10,ledoit_wolf,-0.0013106425201313376
252,7,2015-03-11,ledoit_wolf,-0.0006341942739506076
252,7,2015-03-12,ledoit_wolf,0.004597140514658194
252,7,2015-03-13,ledoit_wolf,0.0011263656330929054
252,7,2015-03-16,ledoit_wolf,0.0077676315172513204
252,7,2015-03-17,ledoit_wolf,-0.0007885951932798833
252,7,2015-03-18,ledoit_wolf,0.009988525974398504
252,7,2015-03-19,ledoit_wolf,0.0005701906908443747
252,7,2015-03-20,ledoit_wolf,0.006474429770674492
252,7,2015-03-23,ledoit_wolf,-0.0004338330866006363
252,7,2015-03-24,ledoit_wolf,-0.004937620365604458
252,7,2015-03-25,ledoit_wolf,-0.005464324825175353
252,7,2015-03-26,ledoit_wolf,-0.0013110814304209384
252,7,2015-03-27,ledoit_wolf,0.002445580698071927
252,7,2015-03-30,ledoit_wolf,0.009291001975068216
252,7,2015-03-31,ledoit_wolf,-0.005635287913282146
252,7,2015-04-01,ledoit_wolf,0.0003763185831659551
252,7,2015-04-02,ledoit_wolf,0.002540858024414772
252,7,2015-04-06,ledoit_wolf,0.008813741227730591
252,7,2015-04-07,ledoit_wolf,-0.0002800673113212179
252,7,2015-04-08,ledoit_wolf,2.711355262846008e-05
252,7,2015-04-09,ledoit_wolf,0.0008517314649691891
252,7,2015-04-10,ledoit_wolf,0.00989909579878582
252,7,2015-04-13,ledoit_wolf,-0.007294329176002888
252,7,2015-04-14,ledoit_wolf,-0.002523966583333244
252,7,2015-04-15,ledoit_wolf,-0.0008594150045187802
252,7,2015-04-16,ledoit_wolf,0.0004274431497229656
252,7,2015-04-17,ledoit_wolf,-0.006715249432006125
252,7,2015-04-20,ledoit_wolf,0.008879419157485502
252,7,2015-04-21,ledoit_wolf,-0.004607683833340325
252,7,2015-04-22,ledoit_wolf,0.0006469779147391517
252,7,2015-04-23,ledoit_wolf,0.0072051814664960065
252,7,2015-04-24,ledoit_wolf,0.002015419888033035
252,7,2015-04-27,ledoit_wolf,-0.0024475254883965228
252,7,2015-04-28,ledoit_wolf,0.0018001940152149996
252,7,2015-04-29,ledoit_wolf,-0.003722780498665694
252,7,2015-04-30,ledoit_wolf,-0.008163422865773873
252,7,2015-05-01,ledoit_wolf,0.009793552765402013
252,7,2014-10-28,oas_shrinkage,0.000971123706935786
252,7,2014-10-29,oas_shrinkage,0.005486489110969817
252,7,2014-10-30,oas_shrinkage,0.005418809949421272
252,7,2014-10-31,oas_shrinkage,0.004027146817668918
252,7,2014-11-03,oas_shrinkage,0.007782202772930727
252,7,2014-11-04,oas_shrinkage,-0.001033543298486847
252,7,2014-11-05,oas_shrinkage,0.0060658103897472835
252,7,2014-11-06,oas_shrinkage,0.002333442242822653
252,7,2014-11-07,oas_shrinkage,0.0014162559457290124
252,7,2014-11-10,oas_shrinkage,0.01113364045963649
252,7,2014-11-11,oas_shrinkage,0.006070964153610176
252,7,2014-11-12,oas_shrinkage,-0.002788055595775636
252,7,2014-11-13,oas_shrinkage,0.00026676258717682374
252,7,2014-11-14,oas_shrinkage,0.0015377366599196288
252,7,2014-11-17,oas_shrinkage,0.0037666995424795735
252,7,2014-11-18,oas_shrinkage,0.003896101609497235
252,7,2014-11-19,oas_shrinkage,0.0097745308068442
252,7,2014-11-20,oas_shrinkage,0.0005463606429012028
252,7,2014-11-21,oas_shrinkage,0.00437443485474716
252,7,2014-11-24,oas_shrinkage,0.00145890398731723
252,7,2014-11-25,oas_shrinkage,-0.0040132994669813266
252,7,2014-11-26,oas_shrinkage,0.0031187081201523594
252,7,2014-11-28,oas_shrinkage,-0.005897338360793029
252,7,2014-12-01,oas_shrinkage,0.003180565786564686
252,7,2014-12-02,oas_shrinkage,0.00879645942004791
252,7,2014-12-03,oas_shrinkage,-0.00017505020998675232
252,7,2014-12-04,oas_shrinkage,-0.0030835976624788994
252,7,2014-12-05,oas_shrinkage,-0.0018817945286237051
252,7,2014-12-08,oas_shrinkage,-0.005360786138324062
252,7,2014-12-09,oas_shrinkage,0.0035877973526525905
252,7,2014-12-10,oas_shrinkage,-0.011068157970073853
252,7,2014-12-11,oas_shrinkage,0.0007410219029355441
252,7,2014-12-12,oas_shrinkage,-0.004592338887031852
252,7,2014-12-15,oas_shrinkage,-0.0048541778818192325
252,7,2014-12-16,oas_shrinkage,0.0024813119502104467
252,7,2014-12-17,oas_shrinkage,0.014941313498205166
252,7,2014-12-18,oas_shrinkage,0.012629320262123987
252,7,2014-12-19,oas_shrinkage,-0.0024628455029177287
252,7,2014-12-22,oas_shrinkage,0.005490447030960247
252,7,2014-12-23,oas_shrinkage,0.002961405193353375
252,7,2014-12-24,oas_shrinkage,-0.0035341132376126446
252,7,2014-12-26,oas_shrinkage,-0.0007627485960237379
252,7,2014-12-29,oas_shrinkage,0.0063277270998455945
252,7,2014-12-30,oas_shrinkage,-0.007472080392850009
252,7,2014-12-31,oas_shrinkage,-0.01126891411631052
252,7,2015-01-02,oas_shrinkage,0.004665587921088261
252,7,2015-01-05,oas_shrinkage,-0.012698555739100333
252,7,2015-01-06,oas_shrinkage,-0.0027165930982431413
252,7,2015-01-07,oas_shrinkage,0.004829101812188555
252,7,2015-01-08,oas_shrinkage,0.006412335101769979
252,7,2015-01-09,oas_shrinkage,-0.003026169206037678
252,7,2015-01-12,oas_shrinkage,-0.0045276177961599134
252,7,2015-01-13,oas_shrinkage,-0.0001053570332768557
252,7,2015-01-14,oas_shrinkage,-0.0003661151705514379
252,7,2015-01-15,oas_shrinkage,0.0003653912976523697
252,7,2015-01-16,oas_shrinkage,0.00658284964742106
252,7,2015-01-20,oas_shrinkage,-0.005157254560786365
252,7,2015-01-21,oas_shrinkage,0.005284055647016901
252,7,2015-01-22,oas_shrinkage,0.020189255086631074
252,7,2015-01-23,oas_shrinkage,-0.0031334913790871627
252,7,2015-01-26,oas_shrinkage,0.003018128825563506
252,7,2015-01-27,oas_shrinkage,-0.007403350120654975
252,7,2015-01-28,oas_shrinkage,-0.009678971801160131
252,7,2015-01-29,oas_shrinkage,0.0009500378875976706
252,7,2015-01-30,oas_shrinkage,-0.009057761457088103
252,7,2015-02-03,oas_shrinkage,0.010916047233956984
252,7,2015-02-04,oas_shrinkage,-0.013764550655397677
252,7,2015-02-05,oas_shrinkage,0.012557552708898146
252,7,2015-02-06,oas_shrinkage,-0.01359346860467345
252,7,2015-02-09,oas_shrinkage,-0.002225714127826304
252,7,2015-02-10,oas_shrinkage,0.0022254476243346874
252,7,2015-02-11,oas_shrinkage,0.0045977462848300924
252,7,2015-02-12,oas_shrinkage,0.009088412178541545
252,7,2015-02-13,oas_shrinkage,0.0038117125233417056
252,7,2015-02-17,oas_shrinkage,-0.0059556319441250284
252,7,2015-02-18,oas_shrinkage,0.000827340271956512
252,7,2015-02-19,oas_shrinkage,-0.0002968550556048757
252,7,2015-02-23,oas_shrinkage,0.002181216381020407
252,7,2015-02-24,oas_shrinkage,-0.0028869497757461307
252,7,2015-02-25,oas_shrinkage,0.003261054971435355
252,7,2015-02-26,oas_shrinkage,-0.01989291472772417
252,7,2015-02-27,oas_shrinkage,0.009590054955131069
252,7,2015-03-02,oas_shrinkage,0.001043476698228339
252,7,2015-03-03,oas_shrinkage,0.00030663243840072614
252,7,2015-03-04,oas_shrinkage,-0.003578681035252468
252,7,2015-03-05,oas_shrinkage,0.0032763538072674053
252,7,2015-03-06,oas_shrinkage,-0.01083962815166546
252,7,2015-03-09,oas_shrinkage,0.004665046811728826
252,7,2015-03-10,oas_shrinkage,-0.0010305236177922696
252,7,2015-03-11,oas_shrinkage,-0.00037916476537398715
252,7,2015-03-12,oas_shrinkage,0.004083862382817894
252,7,2015-03-13,oas_shrinkage,0.0015235729840204482
252,7,2015-03-16,oas_shrinkage,0.007751769956612334
252,7,2015-03-17,oas_shrinkage,-0.000688932666996927
252,7,2015-03-18,oas_shrinkage,0.00995088251795985
252,7,2015-03-19,oas_shrinkage,0.0007199996221993114
252,7,2015-03-20,oas_shrinkage,0.006582909461675388
252,7,2015-03-23,oas_shrinkage,-0.0007341666435637093
252,7,2015-03-24,oas_shrinkage,-0.004907111585017969
252,7,2015-03-25,oas_shrinkage,-0.005123095600667736
252,7,2015-03-26,oas_shrinkage,-0.0011868613622469442
252,7,2015-03-27,oas_shrinkage,0.0024496850547032
252,7,2015-03-30,oas_shrinkage,0.009333968571407695
252,7,2015-03-31,oas_shrinkage,-0.005683418423751758
252,7,2015-04-01,oas_shrinkage,0.00026871761191223054
252,7,2015-04-02,oas_shrinkage,0.00233520600305896
252,7,2015-04-06,oas_shrinkage,0.00887825508146415
252,7,2015-04-07,oas_shrinkage,6.705411438885102e-05
252,7,2015-04-08,oas_shrinkage,-6.323646717018382e-05
252,7,2015-04-09,oas_shrinkage,0.0012194375025374171
252,7,2015-04-10,oas_shrinkage,0.01030943475507232
252,7,2015-04-13,oas_shrinkage,-0.007493070770485055
252,7,2015-04-14,oas_shrinkage,-0.002333796921502212
252,7,2015-04-15,oas_shrinkage,-0.0006970953522627073
252,7,2015-04-16,oas_shrinkage,0.00040773067576843316
252,7,2015-04-17,oas_shrinkage,-0.006336237294394529
252,7,2015-04-20,oas_shrinkage,0.009107202034280159
252,7,2015-04-21,oas_shrinkage,-0.004431205774355906
252,7,2015-04-22,oas_shrinkage,0.000768562381157871
252,7,2015-04-23,oas_shrinkage,0.007157076281258075
252,7,2015-04-24,oas_shrinkage,0.0022320807224818205
252,7,2015-04-27,oas_shrinkage,-0.0024482709765570494
252,7,2015-04-28,oas_shrinkage,0.0023411358897530332
